x,y,z,d
-0.21,0.7817781,0.16325443,8.267118
0.09,0.2317781,0.31325443,8.2943945
-0.41,-0.6682219,0.81325443,8.3030405
-0.01,-0.6182219,0.86325443,8.341148
-0.16,0.4317781,0.66325443,8.34272
-0.16,0.6317781,0.71325443,8.392119
-0.01,-0.4182219,0.86325443,8.394709
-0.06,0.8317781,0.21325443,8.397897
0.29,-0.6182219,0.86325443,8.427405
0.09,0.8817781,0.21325443,8.433897
-0.11,-0.6182219,0.86325443,8.449745
-0.21,0.3317781,0.31325443,8.453832
0.29,-0.5682219,1.01325443,8.457643
0.24,0.4817781,0.56325443,8.458988
-0.11,-0.7182219,0.71325443,8.460781
-0.11,0.6317781,0.11325443,8.4883175
0.39,-0.6182219,0.91325443,8.496758
-0.11,0.9317781,0.11325443,8.502876
0.29,-0.6682219,0.81325443,8.509133
0.09,0.8317781,0.21325443,8.5667305
0.04,0.4317781,0.56325443,8.570239
-0.26,0.6317781,0.46325443,8.582567
-0.11,0.8317781,0.31325443,8.585775
0.24,-0.0682219,0.51325443,8.660126
0.04,0.9317781,0.11325443,8.662428
0.39,-0.5182219,0.86325443,8.733623
0.34,-0.8182219,0.71325443,8.77507
0.24,0.5317781,0.26325443,8.77714
-0.31,-0.1682219,0.66325443,8.777144
0.24,-0.7182219,0.71325443,8.783194
0.14,0.7317781,0.71325443,8.802269
0.24,0.6817781,0.26325443,8.860891
-0.16,0.1817781,0.21325443,8.895533
0.14,-0.3682219,0.91325443,8.896714
-0.31,-0.4682219,0.76325443,8.942555
-0.21,0.0817781,0.41325443,8.973521
-0.11,0.3317781,0.31325443,8.990333
-0.06,0.9317781,0.16325443,9.0241785
0.29,0.7317781,0.11325443,9.029359
0.19,0.4317781,0.36325443,9.06359
-0.16,0.5817781,0.26325443,9.066075
-0.06,-0.4682219,0.81325443,9.067148
0.19,-0.6682219,0.71325443,9.093028
-0.31,-0.6182219,0.96325443,9.1152115
-0.16,0.0317781,0.46325443,9.118527
0.14,-0.5682219,1.01325443,9.1352825
-0.21,-0.6182219,0.91325443,9.137593
-0.36,-0.4682219,0.76325443,9.150698
-0.26,-0.5682219,1.01325443,9.152015
-0.06,-0.6182219,0.86325443,9.168712
-0.21,-0.1182219,0.31325443,9.1717415
-0.11,-0.6682219,0.61325443,9.176756
0.04,0.8317781,0.21325443,9.17788
-0.31,0.0317781,0.46325443,9.235597
0.24,-0.7682219,0.71325443,9.275849
0.39,-0.6182219,0.71325443,9.2808
-0.31,0.3817781,0.26325443,9.287994
-0.26,0.7317781,0.41325443,9.29734
0.04,-0.2182219,0.16325443,9.30755
-0.16,-0.4182219,0.96325443,9.328989
0.24,0.6317781,0.46325443,9.383795
0.19,0.4817781,0.66325443,9.386741
0.09,-0.6682219,0.71325443,9.39998
-0.01,0.6817781,0.21325443,9.431625
0.39,-0.8182219,0.66325443,9.494253
0.14,0.4317781,0.26325443,9.507588
-0.16,0.6817781,0.11325443,9.519135
0.29,-0.7682219,0.71325443,9.574323
-0.36,-0.4682219,0.81325443,9.575992
-0.11,-0.6682219,0.71325443,9.591173
0.09,-0.1682219,0.26325443,9.607882
0.34,-0.4682219,0.81325443,9.613961
0.09,0.1317781,0.31325443,9.669969
-0.41,-0.6682219,0.76325443,9.671995
-0.16,-0.3182219,0.41325443,9.71107
-0.11,-0.2682219,0.46325443,9.798212
-0.11,-0.3182219,0.51325443,9.847203
0.19,0.0817781,0.46325443,9.851431
-0.31,-0.5682219,1.01325443,9.862256
-0.21,-0.4182219,0.81325443,9.893464
-0.21,0.3817781,0.36325443,9.903494
-0.01,0.2317781,0.16325443,9.927264
-0.26,0.0317781,0.31325443,9.931451
0.14,0.7817781,0.61325443,9.950114
0.14,-0.4682219,0.76325443,9.952723
0.04,-0.6182219,0.86325443,9.956421
0.19,0.8317781,0.66325443,10.004666
-0.06,0.1317781,0.31325443,10.008163
0.29,-0.6182219,0.61325443,10.055633
-0.16,0.4317781,0.26325443,10.064562
-0.11,-0.2182219,0.41325443,10.0821085
0.09,-0.6182219,0.91325443,10.192901
-0.06,0.6317781,0.61325443,10.210225
-0.26,-0.9182219,0.66325443,10.241009
-0.16,0.1817781,0.16325443,10.249568
0.14,-0.3682219,0.26325443,10.254039
-0.16,-0.0182219,0.11325443,10.274628
-0.11,-0.1182219,0.36325443,10.282171
-0.11,0.8317781,0.41325443,10.32178
0.29,-0.6682219,0.76325443,10.323324
0.19,-0.4682219,0.76325443,10.337384
-0.11,-0.4182219,0.56325443,10.400634
-0.11,0.3817781,0.36325443,10.451431
0.19,0.5317781,0.46325443,10.46141
-0.01,-0.6682219,0.71325443,10.470982
0.19,0.6317781,0.31325443,10.476394
0.04,-0.4682219,0.71325443,10.510087
0.09,-0.4182219,0.71325443,10.516901
-0.21,-0.3682219,0.51325443,10.524906
0.04,-0.3682219,0.11325443,10.533168
0.14,0.6317781,0.71325443,10.615979
0.14,0.2817781,0.16325443,10.631333
0.14,-0.6682219,0.71325443,10.6352825
0.19,0.8817781,0.26325443,10.656407
0.04,0.2317781,0.31325443,10.664091
0.04,-0.1182219,0.31325443,10.702936
0.14,0.7817781,0.56325443,10.714128
-0.41,-0.6682219,0.71325443,10.737176
0.04,0.4817781,0.56325443,10.76891
-0.01,-0.6182219,0.91325443,10.820977
0.14,-0.7182219,0.71325443,10.862332
0.29,0.0317781,0.21325443,10.87762
0.14,-0.2682219,0.16325443,10.9146595
0.19,-0.8682219,0.66325443,10.921111
-0.21,0.1817781,0.26325443,10.969262
0.09,-0.7682219,0.71325443,10.971268
0.39,-0.6182219,0.81325443,11.00634
0.24,0.6317781,0.26325443,11.064482
0.14,-0.4682219,0.56325443,11.086503
0.39,-0.7182219,0.71325443,11.0871725
-0.16,-0.4682219,0.76325443,11.090942
-0.16,0.6817781,0.71325443,11.122741
-0.16,0.8817781,0.66325443,11.138137
0.14,0.6817781,0.71325443,11.18305
0.09,-0.2182219,0.16325443,11.184996
-0.11,0.1817781,0.31325443,11.202489
-0.16,-0.6182219,0.91325443,11.234809
-0.36,-0.8182219,0.71325443,11.240866
-0.11,-0.4182219,0.71325443,11.274394
-0.11,-0.1682219,0.26325443,11.323841
-0.31,0.9317781,0.16325443,11.330594
0.04,-0.4682219,0.81325443,11.406792
-0.21,-0.1682219,0.36325443,11.421646
-0.31,0.2817781,0.21325443,11.432184
-0.36,-0.5682219,1.01325443,11.434152
-0.21,0.8317781,0.61325443,11.46114
-0.11,-0.6182219,0.91325443,11.461712
0.19,-0.0182219,0.41325443,11.468641
-0.21,-0.4182219,0.76325443,11.492897
0.29,0.1317781,0.21325443,11.501798
-0.21,-0.4182219,0.86325443,11.550338
-0.11,0.8817781,0.31325443,11.628447
0.14,0.0817781,0.26325443,11.66417
0.24,0.1817781,0.16325443,11.678088
-0.11,0.4317781,0.51325443,11.749332
0.24,-0.8182219,0.61325443,11.776294
0.04,-0.5682219,0.61325443,11.795545
0.39,-0.5682219,0.66325443,11.851422
-0.21,0.4317781,0.41325443,11.858209
0.14,0.4817781,0.16325443,11.861201
-0.21,-0.6682219,0.71325443,11.901957
-0.06,-0.6682219,0.71325443,12.010882
-0.16,0.5317781,0.11325443,12.026538
-0.16,0.6317781,0.21325443,12.028717
0.09,0.1817781,0.21325443,12.039666
-0.21,0.0817781,0.46325443,12.051841
0.39,-0.5682219,0.81325443,12.059971
0.09,0.1817781,0.31325443,12.071716
-0.21,-0.3682219,0.61325443,12.091163
-0.21,-0.2182219,0.41325443,12.104226
0.14,0.4317781,0.66325443,12.16925
0.14,-0.2182219,0.76325443,12.213213
-0.21,0.8317781,0.56325443,12.215494
-0.21,0.7817781,0.11325443,12.29983
0.09,-0.6182219,0.71325443,12.357112
-0.16,-0.0682219,0.11325443,12.404189
-0.16,0.2317781,0.21325443,12.416457
0.19,-0.6182219,0.71325443,12.43901
0.09,0.0317781,0.11325443,12.445114
0.19,-0.7682219,0.71325443,12.445373
-0.21,0.7817781,0.21325443,12.473489
0.39,-0.7682219,0.66325443,12.545915
-0.16,0.4317781,0.31325443,12.559035
-0.16,0.7317781,0.71325443,12.562604
0.39,-0.7182219,0.66325443,12.572161
0.19,-0.7182219,0.71325443,12.589971
0.24,0.8317781,0.26325443,12.6555605
0.29,-0.4682219,0.76325443,12.667731
0.19,0.8817781,0.36325443,12.688359
-0.26,0.3817781,0.31325443,12.720089
0.19,-0.7682219,0.61325443,12.739991
0.04,0.2817781,0.16325443,12.772245
0.24,-0.4182219,0.61325443,12.829072
0.04,0.4317781,0.61325443,12.832496
0.09,0.3817781,0.31325443,12.843468
-0.06,-0.7682219,0.71325443,12.862545
0.14,-0.6182219,0.71325443,12.892332
-0.11,0.4317781,0.46325443,12.897174
-0.16,-0.0682219,0.16325443,12.928419
0.14,-0.7682219,0.71325443,12.955611
-0.36,-0.6182219,0.96325443,12.996369
-0.16,-0.7682219,0.61325443,13.006283
0.19,-0.3682219,0.61325443,13.008141
0.04,0.9317781,0.16325443,13.008615
-0.11,0.8317781,0.21325443,13.019157
-0.31,-0.0182219,0.21325443,13.024412
0.04,-0.7182219,0.71325443,13.037121
0.14,0.2817781,0.11325443,13.044858
-0.11,-0.3682219,0.56325443,13.08174
0.34,-0.6182219,0.96325443,13.084868
-0.31,-0.7182219,0.61325443,13.090667
0.19,-0.3182219,0.41325443,13.1859455
-0.16,0.4817781,0.16325443,13.1865225
-0.11,-0.2182219,0.16325443,13.192039
-0.06,-0.7182219,0.71325443,13.236064
-0.21,-0.3182219,0.46325443,13.274877
-0.31,-0.0182219,0.46325443,13.308323
-0.21,0.9317781,0.21325443,13.308753
0.29,-0.4682219,0.81325443,13.353642
0.24,0.9317781,0.11325443,13.389241
-0.11,-0.7682219,0.71325443,13.395826
-0.21,-0.7682219,0.71325443,13.4902315
0.19,0.5317781,0.51325443,13.51262
-0.26,0.8317781,0.36325443,13.540238
-0.16,-0.0182219,0.31325443,13.541115
0.19,0.3317781,0.11325443,13.560681
-0.21,0.4317781,0.46325443,13.587544
-0.06,0.4317781,0.56325443,13.641675
0.14,-0.2682219,0.81325443,13.655446
0.04,-0.4182219,0.86325443,13.666176
0.24,-0.2682219,0.61325443,13.666518
0.39,-0.6682219,0.66325443,13.685283
-0.11,-0.2682219,0.26325443,13.706959
-0.11,0.6817781,0.11325443,13.726011
0.04,-0.6682219,0.71325443,13.729434
-0.01,0.6317781,0.76325443,13.78103
0.19,-0.5182219,0.96325443,13.8207855
0.14,0.0317781,0.21325443,13.835195
-0.26,-0.6182219,0.91325443,13.939017
0.19,0.5317781,0.26325443,13.940194
0.29,0.1817781,0.21325443,13.950448
-0.21,0.8317781,0.51325443,13.956223
-0.31,-0.5182219,0.96325443,13.984138
0.04,-0.3682219,0.16325443,14.019
-0.11,-0.3182219,0.11325443,14.022777
-0.26,-0.5182219,0.96325443,14.071476
0.09,-0.2182219,0.21325443,14.07414
-0.11,0.2317781,0.31325443,14.110265
0.14,-0.3682219,0.21325443,14.129741
-0.21,-0.3182219,0.51325443,14.142478
0.14,-0.4682219,0.71325443,14.169539
-0.26,-0.0682219,0.51325443,14.18153
-0.31,-0.6182219,0.61325443,14.2137575
-0.26,-0.7182219,0.71325443,14.254516
-0.11,0.1317781,0.16325443,14.319103
0.14,0.4817781,0.21325443,14.34868
-0.16,-0.7682219,0.71325443,14.405997
0.14,0.2817781,0.21325443,14.417066
-0.26,-0.6182219,0.76325443,14.427175
0.34,-0.7682219,0.76325443,14.469672
0.19,0.4817781,0.21325443,14.482581
0.09,-0.4182219,0.86325443,14.482876
-0.26,-0.1182219,0.56325443,14.507981
0.09,0.7317781,0.61325443,14.568437
-0.11,0.5817781,0.11325443,14.57443
0.04,-0.6182219,0.91325443,14.57709
-0.16,-0.6682219,0.71325443,14.582097
-0.06,-0.4182219,0.66325443,14.692937
0.29,-0.6682219,0.71325443,14.735066
-0.26,-0.0182219,0.21325443,14.748075
-0.01,-0.7182219,0.71325443,14.773398
-0.06,-0.6182219,0.91325443,14.798582
0.24,-0.6182219,0.71325443,14.823194
-0.26,0.0317781,0.16325443,14.890436
-0.21,0.8317781,0.46325443,14.898114
0.24,0.7817781,0.16325443,14.924738
0.04,-0.7682219,0.71325443,14.98674
0.39,-0.7182219,0.76325443,15.015103
-0.06,0.6817781,0.21325443,15.035857
-0.11,-0.6182219,0.71325443,15.113811
-0.21,-0.3682219,0.56325443,15.239709
0.19,-0.2682219,0.76325443,15.284398
0.19,0.6317781,0.46325443,15.371158
-0.16,-0.5182219,0.96325443,15.391289
0.09,0.0817781,0.21325443,15.423254
0.34,-0.5682219,1.01325443,15.464464
0.14,-0.0182219,0.11325443,15.482025
-0.31,-0.1682219,0.61325443,15.506053
-0.26,-0.7682219,0.71325443,15.510577
-0.06,-0.4182219,0.96325443,15.528251
-0.01,-0.7682219,0.71325443,15.634805
0.09,-0.4182219,0.26325443,15.687056
0.14,0.8817781,0.66325443,15.774669
-0.26,-0.2682219,0.51325443,15.785388
0.19,0.3317781,0.31325443,15.885844
-0.11,0.8317781,0.46325443,15.894853
0.19,0.9317781,0.21325443,15.937747
0.14,0.5317781,0.31325443,15.963881
-0.31,-0.2182219,0.66325443,15.980912
0.34,-0.4682219,0.76325443,15.994822
0.24,-0.4182219,0.86325443,16.055073
-0.21,0.7317781,0.41325443,16.082363
0.09,0.1317781,0.21325443,16.082766
-0.16,0.5317781,0.21325443,16.099718
0.29,-0.6182219,0.91325443,16.214512
-0.11,0.3817781,0.31325443,16.266275
-0.26,-0.7682219,0.61325443,16.285671
-0.21,0.1817781,0.21325443,16.291252
-0.21,0.9317781,0.11325443,16.30792
0.19,0.7817781,0.66325443,16.364851
-0.26,0.2317781,0.26325443,16.389364
-0.16,0.7817781,0.11325443,16.413977
-0.21,-0.7182219,0.71325443,16.416115
-0.16,-0.7182219,0.71325443,16.4182
-0.16,0.3317781,0.11325443,16.555103
0.29,-0.5182219,0.96325443,16.594261
-0.26,-0.0182219,0.26325443,16.631357
0.19,-0.3682219,0.86325443,16.776243
0.24,-0.7182219,0.61325443,16.808947
-0.01,-0.6182219,0.71325443,16.84844
0.34,-0.5182219,0.96325443,16.88083
-0.06,-0.6182219,0.71325443,16.920004
0.24,0.7317781,0.41325443,16.941885
0.34,-0.6182219,0.61325443,16.948769
-0.16,-0.7182219,0.61325443,17.016075
0.19,-0.9182219,0.66325443,17.017271
0.19,-0.2682219,0.56325443,17.03845
-0.26,0.3817781,0.26325443,17.047104
-0.01,-0.3682219,0.16325443,17.061491
-0.16,0.4817781,0.21325443,17.090822
0.29,0.3817781,0.26325443,17.116165
-0.01,0.6817781,0.76325443,17.253748
0.39,-0.5182219,0.71325443,17.282349
-0.06,-0.3682219,0.16325443,17.350727
-0.06,0.7317781,0.61325443,17.462149
0.24,-0.5182219,0.96325443,17.466398
0.19,0.5817781,0.46325443,17.534035
0.24,-0.4682219,0.76325443,17.553179
0.39,-0.5682219,0.86325443,17.561287
0.39,-0.5182219,0.81325443,17.597357
0.39,-0.5682219,0.71325443,17.635284
-0.21,0.5317781,0.51325443,17.768652
-0.21,-0.2182219,0.46325443,17.779478
-0.26,0.9317781,0.16325443,17.811785
0.24,0.4317781,0.56325443,17.838427
0.19,0.6817781,0.21325443,17.868103
0.09,0.3317781,0.11325443,18.084707
0.19,0.7317781,0.41325443,18.103159
-0.11,-0.4682219,0.76325443,18.196714
-0.31,-0.7682219,0.61325443,18.221571
-0.21,0.4317781,0.56325443,18.273514
0.39,-0.5182219,0.76325443,18.278788
-0.26,-0.4682219,0.76325443,18.29478
-0.01,-0.2182219,0.11325443,18.371525
-0.06,-0.5182219,0.96325443,18.470846
-0.16,-0.6182219,0.71325443,18.521349
0.29,-0.0182219,0.21325443,18.587475
0.39,-0.6182219,0.86325443,18.612123
0.19,0.5317781,0.21325443,18.730543
0.14,-0.3182219,0.21325443,18.743221
-0.26,0.3317781,0.26325443,18.776995
-0.11,0.0817781,0.16325443,19.092321
-0.21,-0.4182219,0.71325443,19.167522
-0.26,0.1817781,0.21325443,19.167906
-0.21,-0.0182219,0.41325443,19.243782
0.29,-0.1682219,0.56325443,19.304686
0.09,-0.3182219,0.11325443,19.314161
-0.21,-0.8182219,0.61325443,19.400757
0.19,0.7817781,0.36325443,19.47241
-0.21,-0.4682219,0.76325443,19.48396
0.14,0.5317781,0.11325443,19.526592
-0.21,-0.9182219,0.61325443,19.558813
-0.31,-0.7182219,0.76325443,19.6779
-0.11,0.7817781,0.61325443,19.691437
-0.31,-0.7182219,0.81325443,19.793203
-0.11,0.5317781,0.11325443,19.90292
-0.11,-0.4182219,0.86325443,19.920364
-0.31,-0.0682219,0.21325443,19.951235
-0.11,0.6817781,0.21325443,19.995016
0.14,0.4817781,0.46325443,20.140755
0.39,-0.5682219,0.91325443,20.155548
0.14,-0.0682219,0.16325443,20.269669
-0.31,-0.6682219,0.86325443,20.532124
-0.16,0.8817781,0.11325443,20.775867
-0.16,0.2817781,0.26325443,20.805677
-0.21,0.8317781,0.41325443,20.86324
0.19,-0.3182219,0.81325443,20.914318
-0.31,-0.6682219,0.81325443,20.921164
-0.26,-0.0182219,0.46325443,20.926275
0.24,0.3817781,0.31325443,21.016592
0.24,0.1817781,0.21325443,21.059649
0.39,-0.5682219,0.96325443,21.10927
0.14,0.6817781,0.26325443,21.154081
0.19,0.6817781,0.41325443,21.182867
-0.16,0.5317781,0.16325443,21.301165
0.09,0.6817781,0.21325443,21.313538
-0.11,-0.4682219,0.56325443,21.386133
-0.26,-0.7182219,0.61325443,21.403643
-0.31,-0.1182219,0.56325443,21.570118
-0.31,-0.7682219,0.71325443,21.655092
-0.16,0.4817781,0.46325443,21.815363
0.19,0.7817781,0.11325443,21.946102
-0.01,0.7817781,0.11325443,21.968819
-0.01,-0.5182219,0.96325443,22.035364
0.19,0.5317781,0.66325443,22.050058
0.14,-0.2682219,0.76325443,22.129347
-0.11,0.7817781,0.56325443,22.251856
0.14,-0.5182219,0.96325443,22.323103
0.24,-0.3182219,0.41325443,22.33302
-0.11,-0.2682219,0.11325443,22.374231
-0.26,-0.6682219,0.71325443,22.386175
-0.26,0.4317781,0.26325443,22.454542
-0.31,-0.6182219,0.81325443,22.469168
0.04,0.8817781,0.61325443,22.65523
0.04,0.6817781,0.21325443,22.659634
-0.31,-0.0182219,0.16325443,22.674332
0.14,0.4817781,0.11325443,22.69627
0.04,-0.6182219,0.71325443,22.720095
-0.31,-0.0682219,0.51325443,22.946796
0.14,0.8817781,0.46325443,23.042137
-0.21,-0.6182219,0.71325443,23.189413
0.24,-0.5682219,0.81325443,23.29679
-0.26,-0.0182219,0.36325443,23.33709
0.24,0.5317781,0.51325443,23.718594
-0.06,0.2317781,0.16325443,23.852827
0.24,0.7817781,0.36325443,23.998987
-0.11,-0.1682219,0.21325443,24.042885
0.29,-0.1682219,0.66325443,24.100306
0.24,-0.5682219,0.76325443,24.131659
-0.26,-0.1682219,0.61325443,24.193865
-0.36,-0.7682219,0.76325443,24.23015
-0.06,0.4317781,0.61325443,24.244677
0.04,-0.4682219,0.76325443,24.329176
0.34,-0.6182219,0.81325443,24.559542
-0.11,-0.5182219,0.96325443,24.942791
0.39,-0.6182219,0.66325443,24.986683
0.24,-0.8682219,0.66325443,24.987095
-0.06,-0.4682219,0.76325443,25.07207
0.19,0.5317781,0.11325443,25.309933
-0.01,-0.3682219,0.26325443,25.419266
-0.06,0.8817781,0.56325443,25.71355
0.19,0.2817781,0.11325443,25.827185
-0.21,-0.8682219,0.66325443,25.866444
0.14,-0.5682219,0.81325443,25.912748
0.14,-0.5182219,0.66325443,25.967916
0.24,0.0817781,0.46325443,26.039125
0.19,0.4817781,0.56325443,26.164652
-0.26,-0.2682219,0.56325443,26.171686
-0.21,0.8317781,0.26325443,26.204615
-0.31,-0.7182219,0.71325443,26.218716
0.19,-0.5682219,0.81325443,26.353441
0.29,-0.6182219,0.71325443,26.379995
-0.26,0.2817781,0.26325443,26.50229
0.24,0.5817781,0.46325443,26.585342
0.29,0.0317781,0.46325443,26.69067
-0.26,-0.6182219,0.71325443,26.756418
-0.01,0.7317781,0.61325443,26.941305
0.14,0.2817781,0.26325443,26.990313
0.19,-0.5682219,0.76325443,27.119453
-0.31,0.4317781,0.11325443,27.30842
-0.11,0.1317781,0.21325443,27.599302
0.39,-0.6682219,0.86325443,27.618893
0.19,0.3817781,0.41325443,27.941828
-0.06,0.1317781,0.16325443,28.008043
-0.16,-0.2182219,0.76325443,28.151718
-0.16,-0.2182219,0.41325443,28.157152
-0.01,-0.4682219,0.71325443,28.186783
-0.36,-0.8682219,0.66325443,28.426958
0.09,-0.4682219,0.56325443,28.575342
-0.11,-0.5182219,0.61325443,28.607805
-0.16,0.0317781,0.21325443,28.62425
0.19,-0.1682219,0.76325443,28.87531
-0.26,-0.0182219,0.31325443,28.952202
0.14,0.6317781,0.31325443,28.981096
-0.21,-0.4682219,0.66325443,28.990957
0.29,-0.0682219,0.46325443,29.020359
-0.11,0.8317781,0.51325443,29.022642
-0.21,0.6817781,0.21325443,29.162563
0.29,0.4317781,0.16325443,29.398352
-0.11,-0.9182219,0.61325443,29.432005
-0.16,0.7817781,0.66325443,29.515379
-0.31,-0.6182219,0.91325443,29.518206
0.19,-0.1682219,0.61325443,29.660114
-0.31,-0.6182219,0.86325443,29.674519
-0.01,-0.5682219,0.81325443,29.958815
0.14,0.6817781,0.21325443,30.136581
0.04,-0.3682219,0.21325443,30.16663
-0.21,-0.5182219,0.96325443,30.286192
0.29,-0.5682219,0.76325443,30.495392
0.24,0.6817781,0.41325443,30.759954
0.19,0.7817781,0.16325443,30.810808
0.24,0.3817781,0.26325443,30.81108
0.19,0.6317781,0.26325443,31.129583
-0.01,-0.3682219,0.21325443,31.214758
-0.01,0.4817781,0.61325443,31.44472
-0.21,-0.4182219,0.66325443,31.45706
-0.01,0.7817781,0.16325443,31.559902
0.09,-0.9182219,0.61325443,31.588955
-0.06,-0.4682219,0.71325443,31.862898
0.14,-0.7682219,0.61325443,31.867615
-0.26,0.0317781,0.36325443,31.964333
-0.36,-0.9182219,0.61325443,32.05767
0.04,-0.0682219,0.11325443,32.188908
-0.26,0.4317781,0.21325443,32.285446
0.09,0.2817781,0.16325443,32.339558
-0.06,-0.5682219,0.76325443,32.398037
0.24,0.7817781,0.21325443,32.49909
0.14,-0.1682219,0.41325443,32.728313
0.24,0.7817781,0.11325443,32.85933
-0.11,-0.5682219,0.76325443,32.953236
0.09,-0.5682219,0.81325443,33.098454
-0.16,0.8317781,0.66325443,33.17263
-0.21,-0.8682219,0.61325443,33.407326
-0.01,-0.4682219,0.76325443,33.475887
-0.31,-0.6182219,0.76325443,33.521027
0.14,0.6817781,0.11325443,33.61707
-0.26,-0.2182219,0.56325443,33.65328
-0.21,-0.2182219,0.71325443,33.65674
0.09,0.5817781,0.61325443,33.81401
0.19,0.5817781,0.66325443,34.119183
-0.31,0.3317781,0.21325443,34.26143
-0.01,-0.2682219,0.11325443,34.307823
-0.31,0.9317781,0.11325443,34.851315
-0.01,-0.5682219,0.76325443,34.968662
-0.01,0.6317781,0.61325443,34.997715
-0.21,0.4817781,0.21325443,35.217373
-0.06,0.6317781,0.11325443,35.26223
0.24,-0.1182219,0.16325443,35.36015
-0.26,-0.2182219,0.51325443,35.519234
-0.06,0.5817781,0.61325443,35.6779
0.19,-0.4182219,0.86325443,35.854355
-0.01,0.0317781,0.11325443,35.940487
-0.01,-0.0682219,0.11325443,36.11345
0.14,-0.5682219,0.76325443,36.178436
0.19,-0.2182219,0.41325443,36.336132
-0.31,-0.6682219,0.76325443,36.396744
-0.16,-0.6682219,0.66325443,36.404694
-0.26,0.8317781,0.21325443,36.482952
0.24,-0.7682219,0.61325443,36.665493
0.04,0.7817781,0.16325443,36.786545
0.29,-0.2182219,0.66325443,36.831127
-0.11,-0.8682219,0.61325443,36.98279
-0.21,-0.4182219,0.56325443,37.080128
0.09,0.5317781,0.26325443,37.469173
0.09,0.6817781,0.61325443,37.640835
0.14,0.8817781,0.11325443,37.7748
-0.26,-0.0682219,0.21325443,37.96123
-0.06,-0.1182219,0.31325443,38.02134
0.04,0.4817781,0.11325443,38.036755
-0.06,-0.2682219,0.11325443,38.06127
0.04,-0.5682219,0.81325443,38.073277
0.29,-0.5682219,0.81325443,38.157494
0.34,-0.7182219,0.81325443,38.221825
-0.11,-0.8182219,0.61325443,38.37394
-0.16,0.4317781,0.61325443,38.48852
0.09,-0.5682219,0.76325443,38.52012
0.19,0.5817781,0.31325443,38.55023
0.24,-0.5682219,0.91325443,38.60516
-0.26,0.8317781,0.11325443,38.7107
0.19,-0.2182219,0.71325443,38.744434
0.34,-0.9182219,0.61325443,38.828552
-0.26,0.8817781,0.21325443,38.836803
-0.36,-0.9182219,0.66325443,38.84715
0.09,-0.4182219,0.61325443,38.909718
0.29,-0.1182219,0.51325443,39.05252
0.04,-0.5182219,0.96325443,39.080532
-0.31,0.3817781,0.11325443,39.140003
0.34,-0.6182219,0.76325443,39.25107
-0.16,-0.5682219,0.81325443,39.26114
-0.06,-0.4682219,0.66325443,39.340458
-0.06,-0.5682219,0.81325443,39.43387
0.14,-0.3182219,0.26325443,39.536465
0.14,-0.3682219,0.61325443,39.914543
-0.26,0.8817781,0.11325443,40.182484
-0.26,-0.2182219,0.66325443,40.347256
0.29,-0.5682219,0.91325443,40.36107
0.04,0.6817781,0.61325443,40.447735
-0.11,-0.0682219,0.16325443,40.587933
0.19,0.4317781,0.56325443,40.590714
0.19,-0.2182219,0.46325443,40.605213
0.34,-0.7682219,0.61325443,40.775616
-0.16,0.4817781,0.11325443,40.77944
-0.11,-0.8682219,0.66325443,40.784603
0.04,-0.4682219,0.91325443,40.852642
0.24,-0.9182219,0.66325443,40.856472
0.14,0.8317781,0.66325443,40.887867
0.09,-0.5682219,0.71325443,41.095245
-0.21,-0.0182219,0.16325443,41.128185
-0.11,0.3317781,0.11325443,41.13463
-0.26,0.4317781,0.11325443,41.177345
-0.06,-0.5682219,0.86325443,41.37147
-0.06,-0.3682219,0.21325443,41.400227
0.19,0.7817781,0.21325443,41.43247
-0.01,0.5317781,0.26325443,41.60607
-0.21,0.8817781,0.36325443,41.770195
0.19,0.8317781,0.46325443,41.826687
-0.06,-0.4682219,0.61325443,41.893085
-0.21,0.9317781,0.16325443,41.921387
0.19,0.6317781,0.66325443,41.92702
-0.26,0.4317781,0.16325443,41.94778
-0.26,0.8317781,0.16325443,42.28213
-0.36,-0.8182219,0.61325443,42.397724
-0.01,0.8317781,0.11325443,42.44146
0.14,-0.4182219,0.86325443,42.464516
0.04,-0.5682219,0.76325443,42.65746
0.14,-0.5182219,0.61325443,42.69099
0.14,0.7817781,0.66325443,42.764385
-0.16,0.2817781,0.21325443,42.890812
0.04,-0.0682219,0.16325443,42.962803
-0.06,0.5317781,0.26325443,43.019833
0.14,-0.5682219,0.91325443,43.023865
0.04,-0.3682219,0.26325443,43.263767
0.19,0.8317781,0.26325443,43.33757
0.14,-0.0182219,0.21325443,43.38892
0.19,0.6817781,0.66325443,43.444775
0.14,0.7817781,0.11325443,43.499737
0.14,0.6317781,0.11325443,43.54767
0.19,0.4817781,0.11325443,43.63493
0.14,-0.3182219,0.81325443,43.792004
0.14,0.3317781,0.31325443,44.09325
0.09,-0.4682219,0.76325443,44.27344
-0.21,0.3817781,0.31325443,44.495605
-0.11,-0.5682219,0.81325443,44.708035
0.19,-0.0182219,0.21325443,44.93352
0.09,0.6317781,0.16325443,45.061474
-0.21,0.0317781,0.31325443,45.241314
0.14,0.4317781,0.21325443,45.25279
0.29,-0.5682219,0.86325443,45.374786
0.19,-0.5182219,0.91325443,45.50053
0.19,0.4817781,0.16325443,45.507496
-0.11,-0.0682219,0.26325443,45.547764
0.14,-0.7182219,0.61325443,45.576344
